,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2005-06,20,LSU,10,,6,18,0,6,1,2,,7,3,2,3,,,13,.333,.000,.500,,1.3,0.7,0.3
2006-07,21,LSU,18,,24,43,3,6,7,11,,29,3,2,12,,,58,.558,.500,.636,,3.2,1.6,0.2
2007-08,22,LSU,25,,114,217,15,49,46,54,,165,20,16,66,60,,289,.525,.306,.852,,11.6,6.6,0.8
2008-09,23,LSU,35,,107,236,1,5,56,75,,253,41,16,95,57,,271,.453,.200,.747,,7.7,7.2,1.2
Career,,,88,,251,514,19,66,110,142,,454,67,36,176,117,,631,.488,.288,.775,,7.2,5.2,0.8
