,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1971-72,21,INA,ABA,,14,,2,,,,14,22,,,,,,,,,35,
1972-73,22,INA,ABA,,22,,2,,,,15,22,,,,,,,,,58,
1973-74,23,INA,ABA,,19,,2,,,,16,22,,,,,,,,,52,
1974-75,24,INA,ABA,,19,,4,,,,15,28,,,,,,,,,45,
1975-76,25,PHI,NBA,,15,,,,,,15,20,,,,,,,,,39,
1976-77,26,PHI,NBA,,15,,,,,,11,19,,,,,,,,,37,
1977-78,27,PHI,NBA,,16,,,,,,14,17,,,,,,,,,37,
1978-79,28,DEN,NBA,,15,26,,,,,15,23,10,14,24,8,6,3,9,6,41,38.2
1979-80,29,TOT,NBA,,15,,1,,,,15,21,,,,,,,,,43,
1979-80,29,DEN,NBA,,15,,1,,,,15,21,,,,,,,,,43,
1979-80,29,IND,NBA,,13,,1,,,,7,13,,,,,,,,,31,
1980-81,30,IND,NBA,,11,,0,,,,10,14,,,,,,,,,27,
1981-82,31,IND,NBA,,5,11,0,,5,,7,9,,,14,8,,,,6,17,
Career,,,TOT,,22,,,,,,16,28,,,,,,,,,58,
,,,NBA,,16,,,,,,15,23,,,,,,,,,43,
,,,ABA,,22,,4,,,,16,28,,,,,,,,,58,
,,,,,,,,,,,,,,,,,,,,,,
7 Seasons,,"INA,IND",ABA,,22,,4,,,,16,28,,,,,,,,,58,
3 Seasons,,PHI,NBA,,16,,,,,,15,20,,,,,,,,,39,
2 Seasons,,DEN,NBA,,15,,,,,,15,23,,,,,,,,,43,
