Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1973-74,23,INA,ABA,PF,80,NA,3266,11.3,24.1,0.468,0.1,0.5,0.147,11.2,23.6,0.475,7,10.2,0.683,6,11.1,17.1,3.8,2.3,0.6,5.6,4.6,29.5,NA,102,97
1974-75,24,INA,ABA,PF,79,NA,3193,12.5,27.7,0.451,0.9,2.5,0.354,11.6,25.2,0.461,7.8,10.8,0.724,5.7,10.4,16.1,7.1,2.9,0.8,6,4.3,33.7,NA,107,100
1975-76,25,PHI,NBA,PF,77,NA,2946,9.8,23.5,0.417,NA,NA,NA,9.8,23.5,0.417,7.2,9.7,0.74,3.9,10.7,14.7,5.4,3,0.6,NA,5.1,26.8,NA,NA,92
1976-77,26,PHI,NBA,PF,79,NA,2769,10.5,23,0.458,NA,NA,NA,10.5,23,0.458,6,8.7,0.681,5.2,9.4,14.6,4.8,2.6,0.6,NA,4.8,27,NA,NA,94
1977-78,27,PHI,NBA,PF,78,NA,2533,10.3,22.2,0.463,NA,NA,NA,10.3,22.2,0.463,7.2,10,0.716,4.9,9.2,14.2,5.1,2.4,0.5,5.5,5,27.7,NA,102,97
1978-79,28,DEN,NBA,PF,76,NA,2552,10.7,22.6,0.474,NA,NA,NA,10.7,22.6,0.474,9,13.6,0.665,4.5,10.8,15.3,5,2.3,0.9,6.1,5.7,30.5,NA,101,98
1979-80,29,TOT,NBA,PF,73,NA,2208,8.4,18.5,0.451,0,0.3,0.133,8.3,18.2,0.457,5.6,10.2,0.553,4.6,10,14.6,7,2.1,0.5,5.9,6.3,22.4,NA,95,104
1979-80,29,DEN,NBA,PF,45,NA,1424,8.7,18.9,0.459,0,0.2,0.143,8.7,18.7,0.463,5.4,10,0.541,4.3,10.6,15,7.2,2.2,0.6,6.1,6.1,22.8,NA,94,104
1979-80,29,IND,NBA,PF,28,NA,784,7.7,17.7,0.437,0.1,0.5,0.125,7.7,17.2,0.446,6.1,10.6,0.575,5.2,8.7,13.9,6.6,1.9,0.4,5.5,6.8,21.6,NA,97,104
1980-81,30,IND,NBA,PF,69,NA,1845,9,19.8,0.453,0,0.2,0,9,19.6,0.457,5.3,9.9,0.538,4.2,9.4,13.6,5.4,2.6,0.7,5.7,6.2,23.3,NA,93,101
1981-82,31,IND,NBA,PF,76,4,1341,5.1,13.7,0.373,0,0.1,0,5.1,13.6,0.376,2.6,5.8,0.453,3.4,11.1,14.4,7.4,3.5,1,4.7,7.2,12.8,NA,83,98
Career,NA,,TOT,,687,4,22653,10.2,22.5,0.451,0.3,0.9,0.295,10,22.1,0.455,6.7,10.1,0.666,4.9,10.2,15.1,5.5,2.6,0.7,4.2,5.3,27.2,NA,100,98
,NA,,NBA,,528,4,16194,9.5,21.2,0.448,0,0.2,0.08,9.5,21.2,0.449,6.5,10,0.651,4.5,10,14.5,5.6,2.6,0.7,3.6,5.6,25.5,NA,97,97
,NA,,ABA,,159,NA,6459,11.9,25.9,0.459,0.5,1.5,0.321,11.4,24.4,0.468,7.4,10.5,0.704,5.8,10.7,16.6,5.4,2.6,0.7,5.8,4.5,31.6,NA,104,98
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,"INA,IND",ABA,,332,4,10429,10.2,22.7,0.45,0.3,1,0.3,9.9,21.7,0.458,6.3,9.8,0.646,5.2,10.4,15.6,5.8,2.6,0.7,5.6,5.3,27.1,NA,100,99
3 seasons,NA,PHI,NBA,,234,NA,8248,10.2,22.9,0.444,NA,NA,NA,10.2,22.9,0.444,6.8,9.5,0.714,4.7,9.8,14.5,5.1,2.7,0.6,1.7,5,27.2,NA,102,94
2 seasons,NA,DEN,NBA,,121,NA,3976,10,21.3,0.469,0,0.2,0.143,10,21.2,0.47,7.7,12.3,0.63,4.5,10.7,15.2,5.8,2.3,0.8,6.1,5.8,27.8,NA,99,100
