,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2018-19,25,BRK,NBA,26:08,2,4,0,2,2,2,2,4,1,2,3,1,2,1,1,4,5,2.4
Career,,,,26:08,2,4,0,2,2,2,2,4,1,2,3,1,2,1,1,4,5,2.4
