,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2016-17,23,CHO,NBA,SG,27,189,.475,14.1,.625,.275,.175,.025,.150,.375,.400,.455,.429,1.000,.167,.600,.600,.000,0,1.000,.400,.500,0,0
2017-18,24,CHO,NBA,SG,63,1050,.434,14.4,.561,.253,.140,.100,.068,.439,.452,.536,.355,.318,.533,.412,.607,.005,1,.975,.402,.410,0,0
2018-19,25,BRK,NBA,SG,35,715,.335,19.3,.330,.110,.115,.094,.010,.670,.413,.524,.318,.444,.000,.297,.654,.000,0,1.000,.305,.205,0,0
2019-20,26,TOT,NBA,SG,55,929,.360,14.6,.504,.256,.211,.029,.008,.496,.443,.484,.392,.571,.000,.275,.630,.004,1,.970,.292,.229,1,0
2019-20,26,MIN,NBA,SG,33,663,.354,13.9,.526,.297,.206,.023,.000,.474,.457,.481,.389,.750,,.241,.619,.000,0,.950,.253,.238,0,0
2019-20,26,ATL,NBA,SG,22,266,.373,16.5,.448,.149,.224,.045,.030,.552,.400,.500,.400,.333,.000,.351,.667,.015,1,1.000,.378,.214,1,0
Career,,,NBA,,180,2883,.383,15.8,.481,.216,.160,.069,.036,.519,.437,.507,.369,.417,.360,.333,.623,.003,2,.983,.331,.294,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,CHO,NBA,,90,1239,.441,14.4,.571,.257,.146,.088,.080,.429,.443,.522,.368,.348,.429,.438,.606,.004,1,.980,.402,.422,0,0
1 season,,BRK,NBA,,35,715,.335,19.3,.330,.110,.115,.094,.010,.670,.413,.524,.318,.444,.000,.297,.654,.000,0,1.000,.305,.205,0,0
1 season,,MIN,NBA,,33,663,.354,13.9,.526,.297,.206,.023,.000,.474,.457,.481,.389,.750,,.241,.619,.000,0,.950,.253,.238,0,0
1 season,,ATL,NBA,,22,266,.373,16.5,.448,.149,.224,.045,.030,.552,.400,.500,.400,.333,.000,.351,.667,.015,1,1.000,.378,.214,1,0
