Season,Team,Lg,Salary
2015-16,Utah Jazz,NBA,"$75,000"
2016-17,Charlotte Hornets,NBA,"$543,471"
2017-18,Charlotte Hornets,NBA,"$1,312,611"
2018-19,Brooklyn Nets,NBA,"$1,512,601"
Career,(may be incomplete),,"$3,443,683"
