,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2004-05,18,GEORGETOWN,32,1083,146,291,24,60,102,146,,212,93,31,52,,,418,.502,.400,.699,33.8,13.1,6.6,2.9
2005-06,19,GEORGETOWN,33,1073,143,321,29,92,78,125,,216,108,31,32,,,393,.445,.315,.624,32.5,11.9,6.5,3.3
2006-07,20,GEORGETOWN,37,1232,196,382,36,96,100,129,,236,117,30,43,,,528,.513,.375,.775,33.3,14.3,6.4,3.2
Career,,,102,3388,485,994,89,248,280,400,,664,318,92,127,,,1339,.488,.359,.700,33.2,13.1,6.5,3.1
