,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2007-08,21,SEA,NBA,SF,80,2253,.427,9.7,.899,.344,.211,.127,.216,.101,.444,.601,.405,.253,.346,.276,.582,.077,52,1.000,.592,.356,1,0
2008-09,22,OKC,NBA,PF,78,2873,.446,12.2,.769,.320,.125,.110,.213,.231,.463,.614,.358,.385,.338,.389,.516,.066,61,.917,.235,.397,1,0
2009-10,23,OKC,NBA,PF,82,3043,.453,12.3,.708,.310,.155,.077,.165,.292,.503,.648,.470,.354,.333,.333,.451,.058,58,1.000,.372,.345,2,0
2010-11,24,TOT,NBA,PF-SF,75,2427,.449,12.2,.743,.274,.238,.082,.149,.257,.499,.698,.359,.299,.467,.303,.559,.049,39,1.000,.299,.444,3,0
2010-11,24,OKC,NBA,PF,49,1815,.437,13.1,.702,.246,.233,.081,.142,.298,.493,.743,.361,.240,.420,.304,.570,.049,30,1.000,.245,.444,3,0
2010-11,24,BOS,NBA,SF,26,612,.485,9.5,.866,.361,.252,.084,.168,.134,.514,.603,.353,.471,.588,.296,.533,.050,9,1.000,.667,.444,0,0
2012-13,26,BOS,NBA,PF,81,2252,.467,11.5,.774,.371,.159,.067,.177,.226,.490,.659,.258,.389,.385,.385,.497,.067,50,.957,.577,.457,7,0
2013-14,27,BOS,NBA,SF,82,2805,.412,14.6,.662,.243,.148,.088,.183,.338,.448,.646,.376,.252,.336,.341,.458,.044,46,.867,.270,.393,5,0
2014-15,28,TOT,NBA,SF,78,2454,.430,13.0,.698,.262,.212,.100,.124,.302,.473,.628,.429,.361,.308,.332,.498,.069,55,.856,.267,.423,5,0
2014-15,28,BOS,NBA,SF,33,1093,.434,13.8,.676,.232,.200,.116,.128,.324,.495,.655,.474,.364,.361,.305,.503,.061,27,.894,.214,.394,2,0
2014-15,28,MEM,NBA,SF,45,1361,.427,12.3,.720,.291,.224,.085,.120,.280,.452,.608,.391,.357,.254,.362,.494,.077,28,.820,.326,.444,3,0
2015-16,29,TOT,NBA,SF,80,2253,.430,11.3,.742,.308,.218,.090,.125,.258,.470,.602,.344,.486,.350,.315,.401,.063,47,.896,.343,.329,4,0
2015-16,29,MEM,NBA,SF,53,1544,.431,11.3,.756,.314,.206,.102,.133,.244,.470,.583,.383,.491,.324,.309,.399,.072,35,.833,.287,.333,4,0
2015-16,29,LAC,NBA,SF,27,709,.427,11.3,.712,.296,.243,.064,.109,.288,.468,.646,.277,.471,.414,.325,.404,.045,12,1.000,.442,.324,0,0
2016-17,30,ORL,NBA,PF,69,1534,.394,14.8,.654,.233,.174,.111,.136,.346,.458,.562,.433,.419,.342,.275,.437,.020,10,.943,.176,.324,7,0
2017-18,31,CLE,NBA,PF,78,1828,.477,11.2,.725,.398,.146,.087,.095,.275,.540,.699,.367,.259,.390,.312,.583,.115,63,.962,.400,.338,8,0
2018-19,32,WAS,NBA,PF,77,2097,.475,15.9,.534,.242,.124,.080,.089,.466,.586,.771,.471,.364,.443,.347,.614,.063,39,.973,.281,.389,4,0
2019-20,33,TOT,NBA,PF,40,754,.444,16.1,.471,.253,.169,.031,.019,.529,.553,.697,.432,.250,.200,.348,.588,.088,19,.938,.370,.392,6,0
2019-20,33,UTA,NBA,PF,30,553,.385,16.8,.467,.200,.200,.041,.026,.533,.451,.564,.410,.250,.200,.327,.610,.062,8,.941,.375,.410,5,0
2019-20,33,HOU,NBA,PF,10,201,.621,14.2,.485,.409,.076,.000,.000,.515,.844,.889,.600,,,.412,.556,.167,11,.929,.353,.333,1,0
Career,,,NBA,,900,26573,.441,12.7,.714,.298,.172,.090,.153,.286,.484,.647,.388,.343,.358,.334,.508,.063,539,.934,.323,.386,53,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,"SEA,OKC",NBA,,289,9984,.443,11.8,.766,.309,.172,.098,.187,.234,.474,.639,.402,.320,.350,.338,.521,.063,201,.971,.322,.375,7,0
4 seasons,,BOS,NBA,,222,6762,.438,13.1,.714,.289,.168,.086,.170,.286,.476,.648,.360,.328,.374,.343,.487,.055,132,.900,.347,.422,14,0
2 seasons,,MEM,NBA,,98,2905,.429,11.8,.739,.303,.214,.094,.127,.261,.462,.594,.387,.434,.293,.336,.441,.074,63,.826,.307,.393,7,0
1 season,,CLE,NBA,,78,1828,.477,11.2,.725,.398,.146,.087,.095,.275,.540,.699,.367,.259,.390,.312,.583,.115,63,.962,.400,.338,8,0
1 season,,WAS,NBA,,77,2097,.475,15.9,.534,.242,.124,.080,.089,.466,.586,.771,.471,.364,.443,.347,.614,.063,39,.973,.281,.389,4,0
1 season,,ORL,NBA,,69,1534,.394,14.8,.654,.233,.174,.111,.136,.346,.458,.562,.433,.419,.342,.275,.437,.020,10,.943,.176,.324,7,0
1 season,,UTA,NBA,,30,553,.385,16.8,.467,.200,.200,.041,.026,.533,.451,.564,.410,.250,.200,.327,.610,.062,8,.941,.375,.410,5,0
1 season,,LAC,NBA,,27,709,.427,11.3,.712,.296,.243,.064,.109,.288,.468,.646,.277,.471,.414,.325,.404,.045,12,1.000,.442,.324,0,0
1 season,,HOU,NBA,,10,201,.621,14.2,.485,.409,.076,.000,.000,.515,.844,.889,.600,,,.412,.556,.167,11,.929,.353,.333,1,0
