Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,31,NYK,NBA,C,11,NA,132,6.2,16.5,0.378,1.1,1.8,0.6,1.5,6.6,8.1,1.5,0.7,0,9.5,13.6,NA,NA,100
Career,NA,,NBA,,11,NA,132,6.2,16.5,0.378,1.1,1.8,0.6,1.5,6.6,8.1,1.5,0.7,0,9.5,13.6,NA,NA,100
