Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,,ORtg,DRtg
1973-74,31,NYK,NBA,C,19,NA,500,7.8,17.1,0.457,3.9,4.9,0.792,4.4,8.7,13.1,2.8,1.1,1.9,4.5,19.5,NA,NA,93
Career,NA,,NBA,,19,NA,500,7.8,17.1,0.457,3.9,4.9,0.792,4.4,8.7,13.1,2.8,1.1,1.9,4.5,19.5,NA,NA,93
