,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2013-14,22,IND,NBA,SF,28,226,.425,17.0,.425,.225,.100,.075,.025,.575,.588,.556,.500,1.000,.000,.304,.400,.000,0,.714,.522,.250,0,0
2014-15,23,IND,NBA,SF,82,2381,.396,12.4,.672,.353,.140,.084,.095,.328,.430,.500,.337,.377,.350,.327,.350,.060,30,.971,.346,.375,1,0
2015-16,24,IND,NBA,SF,59,866,.447,12.1,.644,.341,.163,.091,.053,.356,.515,.648,.353,.368,.364,.324,.493,.063,12,1.000,.365,.444,2,0
2016-17,25,NOP,NBA,SF,80,2374,.384,16.4,.434,.277,.078,.048,.029,.566,.430,.523,.270,.304,.214,.348,.348,.044,17,1.000,.341,.370,2,0
2017-18,26,NOP,NBA,SF,12,187,.268,16.4,.488,.195,.244,.000,.049,.512,.350,.625,.100,,.500,.190,.286,.024,1,1.000,.190,.250,1,0
2018-19,27,NOP,NBA,SF,44,878,.382,16.7,.433,.230,.112,.056,.034,.567,.468,.610,.300,.400,.167,.317,.694,.045,7,1.000,.366,.378,1,0
2019-20,28,TOT,NBA,SF,54,992,.403,18.3,.371,.145,.137,.036,.052,.629,.446,.472,.412,.333,.538,.378,.610,.020,4,.932,.256,.475,0,0
2019-20,28,MEM,NBA,SF,48,901,.412,18.4,.369,.146,.133,.034,.056,.631,.465,.500,.419,.375,.538,.381,.625,.021,4,.929,.252,.459,0,0
2019-20,28,MIA,NBA,SF,6,91,.267,17.4,.400,.133,.200,.067,.000,.600,.167,.000,.333,.000,,.333,.000,.000,0,1.000,.333,.667,0,0
Career,,,NBA,,359,7904,.396,14.8,.533,.285,.125,.064,.059,.467,.447,.536,.329,.376,.346,.338,.425,.047,71,.972,.333,.387,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,IND,NBA,,169,3473,.409,12.6,.654,.345,.144,.085,.082,.346,.454,.536,.346,.400,.347,.325,.389,.058,42,.960,.364,.378,3,0
3 seasons,,NOP,NBA,,136,3439,.376,16.5,.437,.260,.096,.047,.032,.563,.434,.547,.254,.333,.227,.332,.439,.043,25,1.000,.339,.368,4,0
1 season,,MEM,NBA,,48,901,.412,18.4,.369,.146,.133,.034,.056,.631,.465,.500,.419,.375,.538,.381,.625,.021,4,.929,.252,.459,0,0
1 season,,MIA,NBA,,6,91,.267,17.4,.400,.133,.200,.067,.000,.600,.167,.000,.333,.000,,.333,.000,.000,0,1.000,.333,.667,0,0
