Season,Team,Lg,Salary
2013-14,Indiana Pacers,NBA,"$1,246,680"
2014-15,Indiana Pacers,NBA,"$1,302,840"
2015-16,Indiana Pacers,NBA,"$1,358,880"
2016-17,New Orleans Pelicans,NBA,"$11,241,218"
2017-18,New Orleans Pelicans,NBA,"$12,236,535"
2018-19,New Orleans Pelicans,NBA,"$12,252,928"
Career,(may be incomplete),,"$39,639,081"
