,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2013-14,22,IND,NBA,SF,28,226,,27%,71%,2%,,+3.6,-1.2,6,3,9,1,3,2,30,0,2
2014-15,23,IND,NBA,SF,82,2381,,28%,72%,,,-3.5,-8.8,64,24,84,8,70,11,427,11,59
2015-16,24,IND,NBA,SF,59,866,,6%,55%,39%,,+4.4,+3.2,15,13,26,2,12,1,130,0,13
2016-17,25,NOP,NBA,SF,80,2374,,1%,86%,13%,,+0.8,+6.8,49,17,87,8,51,6,325,8,25
2017-18,26,NOP,NBA,SF,12,187,,22%,64%,14%,,-5.3,-7.5,5,2,16,1,2,2,53,0,3
2018-19,27,NOP,NBA,SF,44,878,,18%,69%,13%,,-6.5,-6.7,18,9,42,2,14,11,129,2,9
2019-20,28,TOT,NBA,SF,54,992,,5%,66%,29%,,-1.9,-3.8,30,7,40,7,15,7,233,1,7
2019-20,28,MEM,NBA,SF,48,901,,4%,66%,30%,,-2.3,-2.3,24,6,38,7,14,7,222,1,6
2019-20,28,MIA,NBA,SF,6,91,,18%,67%,15%,,+2.0,-1.3,6,1,2,0,1,0,11,0,1
Career,,,NBA,,359,7904,,13%,73%,14%,,-1.3,-1.7,187,75,304,29,167,40,1327,22,118
,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,IND,NBA,,169,3473,,22%,68%,10%,,-1.1,-5.3,85,40,119,11,85,14,587,11,74
3 seasons,,NOP,NBA,,136,3439,,6%,81%,13%,,-1.4,+2.6,72,28,145,11,67,19,507,10,37
1 season,,MEM,NBA,,48,901,,4%,66%,30%,,-2.3,-2.3,24,6,38,7,14,7,222,1,6
1 season,,MIA,NBA,,6,91,,18%,67%,15%,,+2.0,-1.3,6,1,2,0,1,0,11,0,1
