,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2009-10,18,ARIZONA,31,785,74,151,4,18,55,78,48,136,52,19,4,63,86,207,.490,.222,.705,25.3,6.7,4.4,1.7
2010-11,19,ARIZONA,38,957,104,214,17,48,78,100,65,179,66,32,7,64,86,303,.486,.354,.780,25.2,8.0,4.7,1.7
2011-12,20,ARIZONA,35,1134,151,302,37,95,113,156,76,271,91,36,18,86,91,452,.500,.389,.724,32.4,12.9,7.7,2.6
2012-13,21,ARIZONA,35,1154,158,345,57,146,95,124,61,187,95,40,20,77,76,468,.458,.390,.766,33.0,13.4,5.3,2.7
Career,,,139,4030,487,1012,115,307,341,458,250,773,304,127,49,290,339,1430,.481,.375,.745,29.0,10.3,5.6,2.2
