Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
1977-78,23,HOU,NBA,SG,7,21,5.3,0.333,0,4.9,15.6,10.1,11.9,2.3,0,25,15.2,NA,-0.1,0,0,-0.092,NA,-4.4,-0.1,-4.5,0
Career,NA,,NBA,,7,21,5.3,0.333,0,4.9,15.6,10.1,11.9,2.3,0,25,15.2,NA,-0.1,0,0,-0.092,NA,-4.4,-0.1,-4.5,0
