Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,23,HOU,NBA,SG,7,NA,21,2,6,0.333,0,0,NA,1,3,4,2,1,0,2,1,4
Career,NA,,NBA,,7,NA,21,2,6,0.333,0,0,NA,1,3,4,2,1,0,2,1,4
