Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1952-53,22,BLB,NBA,NA,16,149,7.8,0.408,0.368,NA,NA,NA,NA,NA,0,0,0,0.006
Career,NA,,NBA,NA,16,149,7.8,0.408,0.368,NA,NA,NA,NA,NA,0,0,0,0.006
