,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2007-08,21,SAS,NBA,C,6,23,,,,50%,50%,-27.7,-33.3,0,0,2,0,3,1,2,1,3
2009-10,23,SAS,NBA,C,26,165,,,,,100%,-1.8,-7.8,2,1,17,6,23,2,4,5,7
2010-11,24,DAL,NBA,C,56,488,,,,9%,91%,+8.4,+4.1,1,8,54,11,33,4,21,2,7
2011-12,25,DAL,NBA,C,61,1139,,,,,100%,+2.5,+1.9,9,18,84,11,69,6,32,12,24
2012-13,26,IND,NBA,C,80,1322,,,,,100%,-5.0,-14.8,19,29,102,28,82,8,66,11,31
2013-14,27,IND,NBA,C,77,1248,,,,,100%,+1.3,-5.0,8,8,107,26,59,7,60,14,23
2014-15,28,IND,NBA,C,61,1146,,,,,100%,+0.7,+0.9,22,8,81,22,42,12,78,14,16
2015-16,29,IND,NBA,C,71,1816,,,,,100%,+3.7,+3.4,33,30,103,24,91,5,252,19,41
2016-17,30,WAS,NBA,C,31,555,,,,46%,54%,+2.4,+0.8,7,10,44,12,33,3,48,7,9
2017-18,31,WAS,NBA,C,77,1145,,,,2%,98%,+1.5,+1.0,33,14,95,34,62,6,120,11,26
2018-19,32,WAS,NBA,C,34,498,,,,,100%,-3.8,-0.9,8,4,33,6,24,8,58,5,9
2019-20,33,WAS,NBA,C,38,808,,,,,100%,-4.7,-1.1,11,13,60,11,53,9,113,15,21
Career,,,NBA,,618,10353,,,,3%,97%,+0.6,-1.6,153,143,782,191,574,71,854,116,217
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,IND,NBA,,289,5532,,,,,100%,+0.5,-3.4,82,75,393,100,274,32,456,58,111
4 seasons,,WAS,NBA,,180,3006,,,,9%,91%,-0.9,+0.1,59,41,232,63,172,26,339,38,65
2 seasons,,DAL,NBA,,117,1627,,,,3%,97%,+4.3,+2.6,10,26,138,22,102,10,53,14,31
2 seasons,,SAS,NBA,,32,188,,,,6%,94%,-5.0,-11.0,2,1,19,6,26,3,6,6,10
