Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2009-10,23,SAS,NBA,C,2,0,19,8.3,16.7,0.5,0,0,NA,8.3,16.7,0.5,8.3,11.1,0.75,0,5.6,5.6,0,0,2.8,5.6,8.3,25,NA,92,111
2010-11,24,DAL,NBA,C,6,0,33,5,8.4,0.6,0,0,NA,5,8.4,0.6,8.4,15.1,0.556,5,5,10.1,0,1.7,0,0,26.9,18.5,NA,140,107
2011-12,25,DAL,NBA,C,4,0,70,6.8,10.6,0.643,0,0,NA,6.8,10.6,0.643,8.3,9.8,0.846,6.8,6.8,13.6,0,2.3,2.3,0.8,9.8,21.9,NA,156,107
2012-13,26,IND,NBA,C,18,0,150,4.8,10.6,0.448,0,0,NA,4.8,10.6,0.448,1.1,3.7,0.3,7.3,8.1,15.4,0.4,0,4.8,4.4,10.3,10.6,NA,83,102
2013-14,27,IND,NBA,C,19,0,241,2.9,6.1,0.481,0,0,NA,2.9,6.1,0.481,2.5,4.1,0.611,5,5.2,10.1,0.7,1.1,3.6,2.3,8.6,8.3,NA,105,104
2015-16,29,IND,NBA,C,7,7,172,6.6,13.2,0.5,0,0,NA,6.6,13.2,0.5,4.7,7.9,0.6,3.8,7.5,11.3,2.5,1.6,1.9,4.4,7.9,17.9,NA,97,103
2016-17,30,WAS,NBA,C,5,0,63,3.9,7.1,0.556,0,0,NA,3.9,7.1,0.556,3.2,8.7,0.364,2.4,6.3,8.7,4.7,0.8,4.7,2.4,13.4,11,NA,103,109
2017-18,31,WAS,NBA,C,6,0,52,9.5,13.3,0.714,0,0,NA,9.5,13.3,0.714,9.5,10.4,0.909,3.8,6.6,10.4,0.9,3.8,4.7,0.9,9.5,28.5,NA,160,103
Career,NA,,NBA,,67,7,800,5.2,9.8,0.527,0,0,NA,5.2,9.8,0.527,4.1,6.8,0.614,4.9,6.6,11.4,1.3,1.3,3.3,2.9,10,14.5,NA,108,104
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,IND,NBA,,44,7,563,4.5,9.5,0.48,0,0,NA,4.5,9.5,0.48,2.8,5.1,0.547,5.2,6.7,11.9,1.2,1,3.4,3.5,8.8,11.9,NA,96,103
2 seasons,NA,WAS,NBA,,11,0,115,6.5,9.9,0.652,0,0,NA,6.5,9.9,0.652,6,9.5,0.636,3,6.5,9.5,3,2.2,4.7,1.7,11.6,18.9,NA,132,106
2 seasons,NA,DAL,NBA,,10,0,103,6.3,9.9,0.632,0,0,NA,6.3,9.9,0.632,8.3,11.5,0.727,6.3,6.3,12.5,0,2.1,1.6,0.5,15.1,20.9,NA,151,107
1 season,NA,SAS,NBA,,2,0,19,8.3,16.7,0.5,0,0,NA,8.3,16.7,0.5,8.3,11.1,0.75,0,5.6,5.6,0,0,2.8,5.6,8.3,25,NA,92,111
