Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2007-08,21,SAS,NBA,C,6,0,23,14.1,28.2,0.5,0,0,NA,14.1,28.2,0.5,21.2,21.2,1,0,11.8,11.8,2.4,0,9.4,4.7,9.4,49.4,NA,123,92
2009-10,23,SAS,NBA,C,26,0,165,11.1,17.5,0.636,0,0,NA,11.1,17.5,0.636,9.8,14.9,0.66,4.1,12.4,16.5,0.6,1,2.5,4.8,10.2,32.1,NA,115,100
2010-11,24,DAL,NBA,C,56,0,488,5.9,10.6,0.561,0,0.2,0,5.9,10.3,0.573,6.8,8.8,0.768,4.6,8.3,12.9,0.9,1.5,1.6,2.7,11.3,18.6,NA,121,103
2011-12,25,DAL,NBA,C,61,12,1139,6,11,0.546,0,0,0,6,10.9,0.549,4.3,6.8,0.639,5,8.3,13.3,0.6,1.8,1.4,2.3,8.1,16.3,NA,113,101
2012-13,26,IND,NBA,C,80,2,1322,6,13.2,0.453,0,0.1,0,6,13.2,0.456,4.2,6.9,0.608,4.6,7.9,12.5,1.1,1.6,2.7,3.7,8.1,16.2,NA,95,98
2013-14,27,IND,NBA,C,77,1,1248,3.8,7.9,0.481,0,0,0,3.8,7.8,0.484,3.7,6,0.621,4.4,6.2,10.7,1,1.7,3,2.4,8.6,11.3,NA,105,97
2014-15,28,IND,NBA,C,61,6,1146,5.3,9.5,0.552,0,0,NA,5.3,9.5,0.552,1.4,4.6,0.304,4.7,11.3,16,1.5,1.3,2.1,2.7,7.7,11.9,NA,98,100
2015-16,29,IND,NBA,C,71,71,1816,7.2,12.3,0.589,0,0,NA,7.2,12.3,0.589,3.6,6.2,0.587,3.8,10.1,13.9,2.8,1.8,2.1,2.7,6,18.1,NA,114,100
2016-17,30,WAS,NBA,C,31,0,555,5.8,9.9,0.586,0,0,NA,5.8,9.9,0.586,3.8,6.7,0.573,4.2,9.1,13.3,1.7,2.9,2.1,3,8,15.4,NA,110,104
2017-18,31,WAS,NBA,C,77,0,1145,6,10.8,0.556,0,0.1,0,6,10.7,0.561,3.9,5.6,0.703,5.9,7.7,13.5,2.3,1.6,1.8,4.3,10,15.9,NA,107,107
2018-19,32,WAS,NBA,C,34,6,498,4.5,9.9,0.452,0.3,1.5,0.188,4.2,8.4,0.5,4,5.8,0.689,4.6,7.6,12.2,2.4,2.4,1.5,2,8,13.2,NA,113,111
2019-20,33,WAS,NBA,C,38,35,808,6,12.1,0.495,0.3,1.5,0.192,5.7,10.6,0.538,4,6.5,0.619,4.5,8.1,12.6,2.8,1.8,2.5,2.6,6.6,16.3,NA,111,112
Career,NA,,NBA,,618,133,10353,5.9,11,0.533,0,0.2,0.16,5.8,10.8,0.541,3.9,6.4,0.612,4.6,8.7,13.2,1.7,1.7,2.2,2.9,8,15.7,NA,108,102
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,IND,NBA,,289,80,5532,5.8,10.9,0.527,0,0,0,5.8,10.9,0.529,3.3,6,0.555,4.3,9,13.3,1.7,1.6,2.4,2.9,7.4,14.8,NA,104,99
4 seasons,NA,WAS,NBA,,180,41,3006,5.7,10.8,0.526,0.1,0.7,0.182,5.6,10.1,0.55,3.9,6.1,0.65,5,8,13,2.3,2,2,3.2,8.3,15.5,NA,109,108
2 seasons,NA,DAL,NBA,,117,12,1627,6,10.8,0.551,0,0.1,0,6,10.8,0.556,5.1,7.4,0.686,4.9,8.3,13.2,0.6,1.7,1.5,2.4,9.1,17,NA,116,102
2 seasons,NA,SAS,NBA,,32,0,188,11.5,18.7,0.612,0,0,NA,11.5,18.7,0.612,11.2,15.7,0.714,3.6,12.3,15.9,0.8,0.8,3.4,4.8,10.1,34.1,NA,117,99
