,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
2005-06,22,SAC,NBA,3:40,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0
2007-08,24,UTA,NBA,9:07,3,6,2,3,1,4,2,3,1,2,2,2,2,1,2,2,8,8.0
2008-09,25,UTA,NBA,14:02,3,9,0,2,3,7,2,2,3,0,3,5,1,0,0,4,8,7.9
2009-10,26,UTA,NBA,18:34,4,6,1,2,3,5,3,6,1,2,3,4,2,1,1,4,12,7.6
Career,,,,18:34,4,9,2,3,3,7,3,6,3,2,3,5,2,1,2,4,12,8.0
3 Seasons,,UTA,NBA,18:34,4,9,2,3,3,7,3,6,3,2,3,5,2,1,2,4,12,8.0
1 Season,,SAC,NBA,3:40,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0.0
