,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,22,SAC,NBA,PG,4,9,.000,13.3,1.000,.333,.000,.000,.667,.000,.000,.000,,,.000,,,.000,0,,,,0,0
2007-08,24,UTA,NBA,PG,12,68,.323,17.3,.548,.258,.097,.065,.129,.452,.412,.750,.333,.000,.000,.214,.143,.032,1,.667,.000,,2,0
2008-09,25,UTA,NBA,PG,2,16,.300,11.9,.700,.500,.000,.000,.200,.300,.429,.400,,,.500,.000,.000,.100,1,,.000,,0,0
2009-10,26,UTA,NBA,PG,10,90,.292,16.3,.708,.250,.083,.083,.292,.292,.294,.333,.000,.500,.286,.286,.600,.000,0,.500,.000,,1,0
Career,,,NBA,,28,183,.294,16.0,.647,.294,.074,.059,.221,.353,.341,.500,.200,.250,.200,.208,.267,.029,2,.600,.000,,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,UTA,NBA,,24,174,.308,16.1,.631,.292,.077,.062,.200,.369,.366,.526,.200,.250,.231,.208,.267,.031,2,.600,.000,,3,0
1 season,,SAC,NBA,,4,9,.000,13.3,1.000,.333,.000,.000,.667,.000,.000,.000,,,.000,,,.000,0,,,,0,0
