Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1988-89,23,PHO,NBA,SG,12,0,352,63,144,0.438,8,28,0.286,55,116,0.474,0.465,38,48,0.792,22,35,57,14,13,4,15,28,172
1989-90,24,PHO,NBA,SG,16,0,479,73,150,0.487,4,12,0.333,69,138,0.5,0.5,51,65,0.785,30,51,81,34,20,2,18,34,201
1990-91,25,PHO,NBA,SF,4,0,110,12,32,0.375,4,11,0.364,8,21,0.381,0.438,14,19,0.737,6,9,15,7,5,1,2,12,42
1991-92,26,PHO,NBA,SF,7,0,266,48,111,0.432,9,33,0.273,39,78,0.5,0.473,25,26,0.962,13,31,44,20,10,0,9,11,130
1992-93,27,PHO,NBA,SG,24,24,1071,134,311,0.431,54,137,0.394,80,174,0.46,0.518,48,69,0.696,29,111,140,88,33,28,32,57,370
1993-94,28,PHO,NBA,SG,10,10,410,46,127,0.362,20,59,0.339,26,68,0.382,0.441,11,16,0.688,15,28,43,24,11,4,10,23,123
1994-95,29,PHO,NBA,SF,10,0,307,27,73,0.37,16,44,0.364,11,29,0.379,0.479,12,17,0.706,8,23,31,17,14,3,9,24,82
1995-96,30,CLE,NBA,SF,3,0,91,16,36,0.444,10,23,0.435,6,13,0.462,0.583,8,9,0.889,2,10,12,9,4,2,3,6,50
1996-97,31,MIA,NBA,SF,17,2,496,46,117,0.393,25,74,0.338,21,43,0.488,0.5,19,28,0.679,16,56,72,43,21,4,13,31,136
1997-98,32,MIA,NBA,SG,2,2,62,3,8,0.375,2,6,0.333,1,2,0.5,0.5,1,2,0.5,1,4,5,5,4,1,1,3,9
1998-99,33,MIA,NBA,SG,5,5,152,5,26,0.192,5,22,0.227,0,4,0,0.288,5,7,0.714,3,26,29,6,5,2,3,15,20
1999-00,34,MIA,NBA,SG,10,10,372,30,71,0.423,20,50,0.4,10,21,0.476,0.563,10,14,0.714,5,65,70,32,21,1,11,34,90
2000-01,35,MIA,NBA,SG,3,0,71,5,16,0.313,4,14,0.286,1,2,0.5,0.438,2,4,0.5,3,7,10,5,3,0,2,7,16
Career,NA,,NBA,,123,53,4239,508,1222,0.416,181,513,0.353,327,709,0.461,0.49,244,324,0.753,153,456,609,304,164,52,128,285,1441
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,PHO,NBA,,83,34,2995,403,948,0.425,115,324,0.355,288,624,0.462,0.486,199,260,0.765,123,288,411,204,106,42,95,189,1120
5 seasons,NA,MIA,NBA,,37,19,1153,89,238,0.374,56,166,0.337,33,72,0.458,0.492,37,55,0.673,28,158,186,91,54,8,30,90,271
1 season,NA,CLE,NBA,,3,0,91,16,36,0.444,10,23,0.435,6,13,0.462,0.583,8,9,0.889,2,10,12,9,4,2,3,6,50
