Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1988-89,23,PHO,NBA,SG,54,5,1354,6.1,14.7,0.419,0.9,2.8,0.329,5.2,11.9,0.44,2.6,4.3,0.614,2.1,5,7.1,4.4,2.1,0.5,1.6,4.7,15.8,NA,106,106
1989-90,24,PHO,NBA,SG,73,23,2244,6.3,14.8,0.424,0.4,1.7,0.238,5.9,13.1,0.448,4.2,5.5,0.762,3.1,6.1,9.1,4,2.1,0.7,1.7,3.8,17.2,NA,111,106
1990-91,25,PHO,NBA,SF,77,7,2281,8.3,17.1,0.484,0.6,1.8,0.349,7.6,15.3,0.499,4.7,6.2,0.762,3.5,5.2,8.7,4.5,2.2,0.8,2.4,3.4,21.9,NA,116,106
1991-92,26,PHO,NBA,SF,82,15,2853,9.3,19.5,0.478,1.5,3.9,0.382,7.9,15.7,0.502,3.9,5.1,0.756,2.5,5.7,8.2,4.6,2.2,0.7,1.7,2.7,24,NA,118,106
1992-93,27,PHO,NBA,SG,82,82,3199,7.7,16.5,0.464,2.5,6.6,0.381,5.1,9.9,0.52,3.1,3.9,0.778,1.8,4,5.8,4.7,2.1,0.5,2,2.7,20.9,NA,120,108
1993-94,28,PHO,NBA,SG,80,76,3207,7.4,17.6,0.418,3,7.8,0.382,4.4,9.8,0.447,2.7,3.7,0.739,1.9,3.5,5.4,4.3,2,0.7,2.1,2.4,20.4,NA,113,109
1994-95,29,PHO,NBA,SF,82,46,3091,7.1,16.7,0.425,3.2,8.9,0.363,3.9,7.8,0.495,3.3,4.6,0.73,1.7,4.4,6.1,5.5,1.6,0.6,1.7,2.5,20.7,NA,119,112
1995-96,30,CLE,NBA,SF,82,15,2367,7.5,18.4,0.405,3.6,10.2,0.353,3.9,8.2,0.47,3,4.2,0.71,1.7,5.8,7.5,5.3,2,0.8,2.3,3.2,21.5,NA,110,107
1996-97,31,MIA,NBA,SF,36,26,1264,6.1,14.9,0.406,2.9,8.6,0.338,3.1,6.3,0.5,1.7,2.5,0.678,1.9,5,7,5,2.3,0.6,2.2,3.2,16.8,NA,110,101
1997-98,32,MIA,NBA,SG,72,22,1928,5.2,12.4,0.419,3.1,8.4,0.376,2.1,4.1,0.507,1.1,1.4,0.784,1.4,6.2,7.6,4.4,1.9,0.4,1.8,3.9,14.7,NA,115,103
1998-99,33,MIA,NBA,SG,48,48,1624,4.1,10.4,0.396,2.4,7.1,0.335,1.7,3.3,0.526,1.2,1.6,0.717,0.7,6.5,7.2,5.2,1.3,0.2,1.9,3.5,11.7,NA,107,101
1999-00,34,MIA,NBA,SG,69,69,2308,3.9,9.8,0.403,2.6,7.1,0.362,1.4,2.7,0.508,1.3,1.6,0.812,0.6,7.1,7.7,4.8,2.1,0.4,1.4,3.6,11.7,NA,115,101
2000-01,35,MIA,NBA,SG,53,19,1306,3.7,10.9,0.336,2.4,7.6,0.315,1.3,3.3,0.385,1.5,1.9,0.818,0.8,6.2,7,3.7,2.2,0.6,1.5,4.1,11.3,NA,100,98
2001-02,36,PHO,NBA,SG,65,1,1180,4.4,12.9,0.343,3.5,10.5,0.336,0.9,2.4,0.37,1,1.7,0.59,1.2,6.6,7.8,4,2.1,0.7,1.6,4.6,13.3,NA,105,104
Career,NA,,NBA,,955,454,30206,6.7,15.4,0.431,2.3,6.4,0.358,4.4,9.1,0.482,2.8,3.8,0.741,1.9,5.3,7.2,4.6,2,0.6,1.9,3.2,18.4,NA,114,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8 seasons,NA,PHO,NBA,,595,255,19409,7.4,16.7,0.443,2,5.5,0.364,5.4,11.2,0.482,3.4,4.5,0.741,2.2,4.8,7.1,4.6,2,0.6,1.9,3.1,20.1,NA,115,108
5 seasons,NA,MIA,NBA,,278,184,8430,4.5,11.5,0.397,2.7,7.7,0.35,1.9,3.8,0.492,1.3,1.7,0.762,1,6.3,7.4,4.7,2,0.4,1.7,3.7,13.1,NA,110,101
1 season,NA,CLE,NBA,,82,15,2367,7.5,18.4,0.405,3.6,10.2,0.353,3.9,8.2,0.47,3,4.2,0.71,1.7,5.8,7.5,5.3,2,0.8,2.3,3.2,21.5,NA,110,107
