,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,35,MIA,NBA,SG,53,1306,,57%,43%,,,+4.4,+2.7,23,8,37,2,10,0,193,2,11
2001-02,36,PHO,NBA,SG,65,1180,2%,43%,54%,2%,,+1.8,+3.8,23,7,40,3,8,0,188,1,7
Career,,,NBA,,118,2486,1%,50%,48%,1%,,+3.2,+3.2,46,15,77,5,18,0,381,3,18
,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHO,NBA,,65,1180,2%,43%,54%,2%,,+1.8,+3.8,23,7,40,3,8,0,188,1,7
1 season,,MIA,NBA,,53,1306,,57%,43%,,,+4.4,+2.7,23,8,37,2,10,0,193,2,11
