Season,Team,Lg,Salary
1991-92,Miami Heat,NBA,"$385,000"
1992-93,Atlanta Hawks,NBA,"$250,000"
1998-99,Chicago Bulls,NBA,"$475,000"
Career,(may be incomplete),,"$1,110,000"
