Season,Team,Lg,Salary
1997-98,Orlando Magic,NBA,"$901,880"
1998-99,Denver Nuggets,NBA,"$1,037,000"
1999-00,Orlando Magic,NBA,"$1,172,400"
Career,(may be incomplete),,"$3,111,280"
