Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1977-78,22,DEN,NBA,PG,45,NA,378,5.9,11.4,0.515,NA,NA,NA,5.9,11.4,0.515,2.5,2.8,0.875,0.7,3.5,4.2,4.6,2.1,0.4,2.3,6.1,14.2,NA,108,103
1978-79,23,DEN,NBA,PG,82,NA,1479,5.6,13.4,0.422,NA,NA,NA,5.6,13.4,0.422,4.9,5.5,0.883,1.3,3.2,4.5,6.4,1.8,0.4,2.9,5.1,16.2,NA,107,105
1979-80,24,TOT,NBA,PG,65,NA,809,6.6,15.2,0.439,0.5,1.5,0.308,6.2,13.7,0.453,4.5,5.2,0.87,1.1,3.3,4.5,5.2,1.5,0.2,3,5.9,18.3,NA,105,107
1979-80,24,UTA,NBA,PG,6,NA,73,3.4,10.1,0.333,0,0,NA,3.4,10.1,0.333,3.4,3.4,1,2,0,2,4.7,2.7,0,0.7,2,10.1,NA,111,113
1979-80,24,NJN,NBA,PG,59,NA,736,6.9,15.6,0.445,0.5,1.6,0.308,6.5,14,0.461,4.6,5.3,0.862,1,3.6,4.7,5.2,1.4,0.2,3.2,6.3,19,NA,104,106
1980-81,25,CLE,NBA,PG,1,NA,20,4.8,11.9,0.4,0,0,NA,4.8,11.9,0.4,9.5,9.5,1,2.4,4.8,7.1,7.1,0,0,7.1,14.3,19,NA,99,113
1981-82,26,MIL,NBA,PG,17,1,316,7.9,16.7,0.473,0.3,1.5,0.2,7.6,15.2,0.5,1.5,1.8,0.833,0.2,2,2.1,6.7,1.5,0.2,2.1,5.3,17.6,NA,108,107
1982-83,27,TOT,NBA,PG,12,0,68,4.8,16.4,0.292,0,1.4,0,4.8,15.1,0.318,6.2,6.8,0.9,0.7,3.4,4.1,5.5,3.4,0,4.1,8.9,15.7,NA,86,107
1982-83,27,SDC,NBA,PG,5,0,43,2.2,14.1,0.154,0,1.1,0,2.2,13,0.167,7.6,8.7,0.875,1.1,2.2,3.3,6.5,4.3,0,3.3,7.6,11.9,NA,83,107
1982-83,27,SAS,NBA,PG,7,0,25,9.3,20.4,0.455,0,1.9,0,9.3,18.6,0.5,3.7,3.7,1,0,5.6,5.6,3.7,1.9,0,5.6,11.1,22.3,NA,90,107
1984-85,29,CLE,NBA,PG,7,0,48,3.9,16.7,0.235,0,3.9,0,3.9,12.8,0.308,7.8,9.8,0.8,0,3.9,3.9,6.9,2,0,2.9,5.9,15.7,NA,87,110
Career,NA,,NBA,,229,1,3118,6.1,14,0.435,0.4,1.5,0.238,6,13.4,0.444,4.3,4.9,0.877,1,3.2,4.2,5.9,1.7,0.3,2.8,5.6,16.6,NA,105,106
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DEN,NBA,,127,NA,1857,5.7,12.9,0.439,NA,NA,NA,5.7,12.9,0.439,4.4,5,0.882,1.1,3.3,4.4,6,1.8,0.4,2.8,5.3,15.7,NA,107,105
1 season,NA,NJN,NBA,,59,NA,736,6.9,15.6,0.445,0.5,1.6,0.308,6.5,14,0.461,4.6,5.3,0.862,1,3.6,4.7,5.2,1.4,0.2,3.2,6.3,19,NA,104,106
1 season,NA,MIL,NBA,,17,1,316,7.9,16.7,0.473,0.3,1.5,0.2,7.6,15.2,0.5,1.5,1.8,0.833,0.2,2,2.1,6.7,1.5,0.2,2.1,5.3,17.6,NA,108,107
2 seasons,NA,CLE,NBA,,8,0,68,4.2,15.3,0.273,0,2.8,0,4.2,12.5,0.333,8.3,9.7,0.857,0.7,4.2,4.9,6.9,1.4,0,4.2,8.3,16.7,NA,90,111
1 season,NA,SAS,NBA,,7,0,25,9.3,20.4,0.455,0,1.9,0,9.3,18.6,0.5,3.7,3.7,1,0,5.6,5.6,3.7,1.9,0,5.6,11.1,22.3,NA,90,107
1 season,NA,UTA,NBA,,6,NA,73,3.4,10.1,0.333,0,0,NA,3.4,10.1,0.333,3.4,3.4,1,2,0,2,4.7,2.7,0,0.7,2,10.1,NA,111,113
1 season,NA,SDC,NBA,,5,0,43,2.2,14.1,0.154,0,1.1,0,2.2,13,0.167,7.6,8.7,0.875,1.1,2.2,3.3,6.5,4.3,0,3.3,7.6,11.9,NA,83,107
