,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1977-78,22,DEN,NBA,,4,6,,,,,2,3,,,2,4,2,0,2,3,10,
1978-79,23,DEN,NBA,,0,3,,,,,2,2,1,1,1,3,2,0,1,2,2,1.7
1981-82,26,MIL,NBA,,3,8,1,3,2,5,2,2,,,2,4,1,0,1,3,7,
1982-83,27,TOT,NBA,,2,4,0,1,2,3,2,2,2,1,3,2,1,0,1,2,4,3.7
1982-83,27,SAS,NBA,,2,4,0,1,2,3,2,2,2,1,3,2,1,0,1,2,4,3.7
Career,,,,,4,8,,,2,,2,3,,,3,4,2,0,2,3,10,
2 Seasons,,DEN,NBA,,4,6,,,,,2,3,,,2,4,2,0,2,3,10,
1 Season,,MIL,NBA,,3,8,1,3,2,5,2,2,,,2,4,1,0,1,3,7,
1 Season,,SAS,NBA,,2,4,0,1,2,3,2,2,2,1,3,2,1,0,1,2,4,3.7
