,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
1990-91,18,WAKE,29,708,123,274,64,166,95,123,,62,65,44,7,58,61,405,.449,.386,.772,24.4,14.0,2.1,2.2
1992-93,20,WAKE,30,1030,184,380,96,217,128,158,,84,126,43,4,90,74,592,.484,.442,.810,34.3,19.7,2.8,4.2
1993-94,21,WAKE,29,1017,158,381,75,204,176,223,,99,114,45,5,107,74,567,.415,.368,.789,35.1,19.6,3.4,3.9
1994-95,22,WAKE,32,1216,183,418,94,245,184,221,,115,167,48,6,124,73,644,.438,.384,.833,38.0,20.1,3.6,5.2
Career,,,120,3971,648,1453,329,832,583,725,,360,472,180,22,379,282,2208,.446,.395,.804,33.1,18.4,3.0,3.9
