Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1949-50,27,FTW,NBA,PF,4,NA,NA,15,61,0.246,13,17,0.765,NA,4,15,43
1951-52,29,MNL,NBA,PF,12,NA,99,6,18,0.333,6,10,0.6,19,5,18,18
Career,NA,,NBA,,16,NA,99,21,79,0.266,19,27,0.704,19,9,33,61
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MNL,NBA,,12,NA,99,6,18,0.333,6,10,0.6,19,5,18,18
1 season,NA,FTW,NBA,,4,NA,NA,15,61,0.246,13,17,0.765,NA,4,15,43
