Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1949-50,27,FTW,NBA,PF,4,NA,NA,0.314,0.279,NA,NA,NA,NA,NA,-0.4,0.1,-0.3,NA
1951-52,29,MNL,NBA,PF,12,99,6.9,0.402,0.556,NA,NA,NA,9.5,NA,-0.1,0.2,0.1,0.051
Career,NA,,NBA,,16,99,6.9,0.336,0.342,NA,NA,NA,9.5,NA,-0.5,0.3,-0.2,0.051
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,MNL,NBA,,12,99,6.9,0.402,0.556,NA,NA,NA,9.5,NA,-0.1,0.2,0.1,0.051
1 season,NA,FTW,NBA,,4,NA,NA,0.314,0.279,NA,NA,NA,NA,NA,-0.4,0.1,-0.3,NA
