Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2013-14,23,HOU,NBA,SF,7,34,15,0.571,0.786,0,6.9,9.3,8.2,0,2.9,0,6.7,19.3,NA,0.1,0,0.1,0.122,NA,1.5,-0.8,0.7,0
2014-15,24,PHI,NBA,SF,70,1956,14.7,0.554,0.59,0.287,3.4,14.6,8.8,9.8,2.5,1.3,13.1,21.8,NA,1.6,2.3,4,0.097,NA,0.3,0.4,0.7,1.3
2015-16,25,PHI,NBA,SF,67,1903,13.2,0.543,0.677,0.249,3.6,20.9,12,8.4,2.7,1.6,15.3,21.5,NA,-0.1,2.1,2,0.05,NA,-1.1,0.1,-0.9,0.5
2016-17,26,PHI,NBA,SF,67,2119,13.2,0.534,0.563,0.238,4.8,17.9,11.3,7.5,2.9,2.6,13.9,19.2,NA,0,3.2,3.1,0.071,NA,-1.2,1.4,0.2,1.1
2017-18,27,PHI,NBA,SF,80,2532,12.9,0.563,0.658,0.163,2.4,15.5,9.2,8.7,2.6,2.4,12.3,17.2,NA,1.6,4.5,6.1,0.116,NA,-0.2,1.7,1.5,2.3
2018-19,28,TOT,NBA,SF,35,1203,13.3,0.58,0.622,0.246,2.5,14.6,8.5,5.2,2.9,3.2,10.5,15.6,NA,0.9,1.6,2.5,0.1,NA,-0.5,2.1,1.6,1.1
2018-19,28,PHI,NBA,SF,13,440,11,0.578,0.658,0.197,1.7,14,8.1,4.3,2.6,4.1,14.8,14.2,NA,0,0.7,0.7,0.077,NA,-1.7,2.2,0.5,0.3
2018-19,28,MIN,NBA,SF,22,763,14.7,0.58,0.604,0.269,2.9,14.9,8.8,5.8,3.1,2.7,8.4,16.5,NA,0.9,0.9,1.8,0.114,NA,0.1,2.1,2.2,0.8
2019-20,29,TOT,NBA,PF,62,1867,13.6,0.571,0.654,0.167,3,19.9,11.2,5.8,2.4,3.6,11.8,17.4,NA,0.9,2.4,3.3,0.085,NA,-1,1.1,0.1,1
2019-20,29,MIN,NBA,PF,48,1411,13.5,0.572,0.629,0.19,2.6,19.5,10.7,5.9,2.6,2.6,12,17.8,NA,0.5,1.7,2.3,0.078,NA,-1.2,1.2,0,0.7
2019-20,29,HOU,NBA,PF,14,456,14.1,0.566,0.737,0.092,4.1,21.3,12.7,5.5,1.5,6.6,11.2,16.1,NA,0.3,0.7,1,0.108,NA,-0.3,0.8,0.5,0.3
Career,NA,,NBA,,388,11614,13.5,0.555,0.628,0.222,3.3,17.3,10.2,7.8,2.7,2.4,13.1,18.9,NA,5,16.1,21.1,0.087,NA,-0.6,1.1,0.5,7.4
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,PHI,NBA,,297,8950,13.3,0.55,0.624,0.231,3.4,17,10.1,8.4,2.7,2.1,13.7,19.5,NA,3.2,12.7,15.9,0.085,NA,-0.6,1,0.4,5.5
2 seasons,NA,MIN,NBA,,70,2174,13.9,0.575,0.621,0.216,2.7,17.9,10.1,5.8,2.8,2.7,10.8,17.3,NA,1.4,2.6,4.1,0.09,NA,-0.7,1.5,0.8,1.5
2 seasons,NA,HOU,NBA,,21,490,14.2,0.566,0.741,0.084,4.3,20.5,12.3,5.2,1.6,6.1,10.9,16.4,NA,0.4,0.8,1.1,0.109,NA,-0.2,0.7,0.6,0.3
