,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2002-03,18,UNC,35,1046,215,438,72,174,92,132,,162,51,49,19,,,594,.491,.414,.697,29.9,17.0,4.6,1.5
2003-04,19,UNC,30,961,216,451,78,191,89,119,,137,65,53,20,,,599,.479,.408,.748,32.0,20.0,4.6,2.2
2004-05,20,UNC,33,856,183,374,71,168,91,126,,99,88,43,22,,,528,.489,.423,.722,25.9,16.0,3.0,2.7
Career,,,98,2863,614,1263,221,533,272,377,,398,204,145,61,,,1721,.486,.415,.721,29.2,17.6,4.1,2.1
