,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2005-06,21,MIN,NBA,SG,79,1362,.450,13.1,.664,.348,.080,.075,.161,.336,.490,.602,.372,.375,.360,.372,.552,.065,31,.925,.233,.476,1,0
2006-07,22,MIN,NBA,SG,37,554,.350,15.8,.576,.254,.045,.085,.192,.424,.412,.533,.250,.267,.353,.267,.619,.073,12,.800,.307,.261,1,0
2007-08,23,MIN,NBA,SG,75,2020,.453,15.9,.630,.206,.096,.090,.238,.370,.481,.613,.418,.471,.396,.407,.283,.025,23,.789,.126,.318,2,0
2008-09,24,TOT,NBA,SG,58,1101,.393,14.6,.613,.295,.072,.082,.164,.387,.431,.521,.343,.400,.325,.333,.403,.033,14,.746,.164,.258,2,0
2008-09,24,MIN,NBA,SG,34,636,.360,14.5,.592,.318,.051,.079,.144,.408,.387,.462,.333,.304,.286,.319,.448,.031,8,.842,.151,.278,1,0
2008-09,24,SAC,NBA,SG,24,465,.444,14.9,.643,.260,.102,.087,.194,.357,.492,.627,.350,.529,.368,.357,.355,.036,6,.600,.186,.231,1,0
Career,,,NBA,,249,5037,.431,14.9,.630,.265,.083,.084,.198,.370,.467,.580,.384,.417,.372,.368,.404,.041,80,.812,.177,.343,6,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,MIN,NBA,,225,4572,.429,14.9,.629,.266,.081,.084,.199,.371,.464,.575,.389,.405,.372,.369,.409,.042,74,.831,.176,.354,5,0
1 season,,SAC,NBA,,24,465,.444,14.9,.643,.260,.102,.087,.194,.357,.492,.627,.350,.529,.368,.357,.355,.036,6,.600,.186,.231,1,0
