Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,22,TOT,ABA,C,42,NA,555,6.3,15.9,0.396,0.3,0.8,0.417,6,15.1,0.395,3.2,3.9,0.817,5.4,9.8,15.2,2.3,2.9,5.3,16.1
1970-71,22,DNR,ABA,C,35,NA,462,6.2,16.1,0.382,0.4,0.9,0.455,5.8,15.3,0.378,3.3,4,0.824,5.8,9.6,15.4,2.3,2.5,5.1,16
1970-71,22,KEN,ABA,C,7,NA,93,7,14.7,0.474,0,0.4,0,7,14.3,0.486,2.7,3.5,0.778,3.1,10.8,13.9,1.9,4.6,6.2,16.6
Career,NA,,ABA,,42,NA,555,6.3,15.9,0.396,0.3,0.8,0.417,6,15.1,0.395,3.2,3.9,0.817,5.4,9.8,15.2,2.3,2.9,5.3,16.1
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,DNR,ABA,,35,NA,462,6.2,16.1,0.382,0.4,0.9,0.455,5.8,15.3,0.378,3.3,4,0.824,5.8,9.6,15.4,2.3,2.5,5.1,16
1 season,NA,KEN,ABA,,7,NA,93,7,14.7,0.474,0,0.4,0,7,14.3,0.486,2.7,3.5,0.778,3.1,10.8,13.9,1.9,4.6,6.2,16.6
