,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,22,TOT,ABA,,7,,2,,,,4,6,,,,,,,16
1970-71,22,DNR,ABA,,7,,2,,,,4,4,,,,,,,16
1970-71,22,KEN,ABA,,6,,0,,,,4,6,,,,,,,15
Career,,,,,7,,2,,,,4,6,,,,,,,16
1 Season,,DNR,ABA,,7,,2,,,,4,4,,,,,,,16
1 Season,,KEN,ABA,,6,,0,,,,4,6,,,,,,,15
