Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,22,KEN,ABA,C,7,42,4.6,0.445,0,0.643,NA,NA,NA,2.8,10,NA,NA,0,0.1,0,0.038
Career,NA,,ABA,,7,42,4.6,0.445,0,0.643,NA,NA,NA,2.8,10,NA,NA,0,0.1,0,0.038
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,KEN,ABA,,7,42,4.6,0.445,0,0.643,NA,NA,NA,2.8,10,NA,NA,0,0.1,0,0.038
