,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,20,IND,NBA,SF,59,574,2%,34%,55%,8%,,-8.6,-10.1,11,13,39,12,31,0,67,5,13
2001-02,21,IND,NBA,SF,78,1647,,13%,72%,15%,,-1.8,-3.2,22,37,62,26,83,0,135,13,46
2002-03,22,IND,NBA,SF,46,819,,1%,51%,48%,1%,-1.3,-6.1,9,16,41,13,40,0,88,11,22
2003-04,23,IND,NBA,SF,21,271,,,96%,3%,,-3.0,-10.4,12,9,9,8,19,0,20,2,6
2004-05,24,IND,NBA,SF,7,93,,,38%,62%,1%,-18.5,-19.8,2,6,5,1,3,0,9,0,5
2005-06,25,IND,NBA,SF,2,21,,,,68%,32%,-17.4,-19.2,0,0,2,0,1,0,5,0,1
2009-10,29,NYK,NBA,SF,25,292,,1%,54%,41%,4%,-12.1,-8.9,8,10,22,3,12,1,36,2,9
Career,,,NBA,,238,3717,,11%,64%,24%,1%,-4.2,-6.4,64,91,180,63,189,1,360,33,102
,,,,,,,,,,,,,,,,,,,,,,
6 seasons,,IND,NBA,,213,3425,,12%,65%,22%,1%,-3.5,-6.2,56,81,158,60,177,0,324,31,93
1 season,,NYK,NBA,,25,292,,1%,54%,41%,4%,-12.1,-8.9,8,10,22,3,12,1,36,2,9
