,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2000-01,28,IND,NBA,PG,77,2457,99%,1%,,,,+1.9,+5.1,78,25,103,18,77,0,1053,15,41
2001-02,29,TOT,NBA,PG,74,1747,100%,,,,,-4.4,+0.4,49,30,80,17,43,0,712,10,22
2001-02,29,IND,NBA,PG,44,954,100%,,,,,-3.4,-4.5,31,18,47,9,24,0,388,4,12
2001-02,29,CHI,NBA,PG,30,793,100%,,,,,-5.6,+4.9,18,12,33,8,19,0,324,6,10
2002-03,30,MIA,NBA,PG,72,1807,100%,,,,,-6.8,-2.1,66,31,74,5,43,0,566,7,28
2003-04,31,DAL,NBA,PG,61,762,100%,,,,,+9.0,+5.1,20,3,25,8,18,0,238,2,5
2004-05,32,NJN,NBA,PG,76,1461,100%,,,,,-6.8,-8.0,40,17,68,3,48,0,322,6,21
Career,,,NBA,,360,8234,100%,,,,,-2.2,+0.2,253,106,350,51,229,0,2891,40,117
,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,IND,NBA,,121,3411,99%,1%,,,,+0.4,+2.4,109,43,150,27,101,0,1441,19,53
1 season,,NJN,NBA,,76,1461,100%,,,,,-6.8,-8.0,40,17,68,3,48,0,322,6,21
1 season,,MIA,NBA,,72,1807,100%,,,,,-6.8,-2.1,66,31,74,5,43,0,566,7,28
1 season,,DAL,NBA,,61,762,100%,,,,,+9.0,+5.1,20,3,25,8,18,0,238,2,5
1 season,,CHI,NBA,,30,793,100%,,,,,-5.6,+4.9,18,12,33,8,19,0,324,6,10
