,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1995-96,23,IND,NBA,,4,7,1,2,3,5,5,6,1,4,5,3,2,0,3,3,10,9.5
1997-98,25,IND,NBA,27:33,4,8,2,4,4,7,11,12,1,3,3,5,3,1,4,5,18,15.6
1998-99,26,IND,NBA,19:23,3,9,1,4,3,7,2,2,2,2,4,4,1,1,5,6,8,6.3
1999-00,27,IND,NBA,31:05,8,15,2,5,8,13,8,10,2,5,6,6,4,1,4,6,24,22.9
2000-01,28,IND,NBA,44:48,7,12,1,2,7,11,2,2,3,8,11,12,2,0,3,6,16,18.7
2004-05,32,NJN,NBA,30:50,4,10,1,5,3,6,3,4,1,2,2,5,1,0,2,3,11,9.6
Career,,,,44:48,8,15,2,5,8,13,11,12,3,8,11,12,4,1,5,6,24,22.9
5 Seasons,,IND,NBA,44:48,8,15,2,5,8,13,11,12,3,8,11,12,4,1,5,6,24,22.9
1 Season,,NJN,NBA,30:50,4,10,1,5,3,6,3,4,1,2,2,5,1,0,2,3,11,9.6
