Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,23,IND,NBA,PG,5,0,16.8,2.2,4.4,0.5,0.2,1.2,0.167,2,3.2,0.625,0.523,1.2,1.4,0.857,0.6,1.6,2.2,1.8,1.2,0,2,2,5.8
1997-98,25,IND,NBA,PG,16,0,17.5,1.7,4.5,0.375,0.3,1.1,0.278,1.4,3.4,0.407,0.41,2.4,2.7,0.884,0.1,0.9,1,1.9,0.7,0.2,1.2,2.3,6.1
1998-99,26,IND,NBA,PG,11,0,13.6,1.5,4.2,0.348,0.2,0.9,0.2,1.3,3.3,0.389,0.37,1.1,1.2,0.923,0.6,0.9,1.5,1.9,0.4,0.1,1.3,3.1,4.2
1999-00,27,IND,NBA,PG,23,0,20.1,3.3,7.8,0.43,0.6,1.3,0.433,2.8,6.5,0.43,0.466,1.6,1.9,0.841,0.7,1.8,2.5,2.9,0.8,0.2,1.1,2.7,8.9
2000-01,28,IND,NBA,PG,4,4,40.8,4.3,9.8,0.436,0.3,0.8,0.333,4,9,0.444,0.449,1,1,1,1.5,3.3,4.8,9.3,1,0,1.5,3.8,9.8
2004-05,32,NJN,NBA,PG,4,0,20.5,2.3,5.5,0.409,0.3,2.3,0.111,2,3.3,0.615,0.432,2,2.3,0.889,0.5,1,1.5,2.3,0.3,0,0.8,2.3,6.8
Career,NA,,NBA,,63,4,19.4,2.5,6,0.413,0.4,1.2,0.303,2.1,4.8,0.441,0.443,1.7,1.9,0.875,0.5,1.5,2,2.7,0.7,0.1,1.2,2.6,7
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5 seasons,NA,IND,NBA,,59,4,19.3,2.5,6.1,0.413,0.4,1.1,0.328,2.1,4.9,0.433,0.444,1.6,1.9,0.874,0.5,1.5,2,2.8,0.7,0.1,1.3,2.6,7
1 season,NA,NJN,NBA,,4,0,20.5,2.3,5.5,0.409,0.3,2.3,0.111,2,3.3,0.615,0.432,2,2.3,0.889,0.5,1,1.5,2.3,0.3,0,0.8,2.3,6.8
