Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,23,NYK,NBA,C,1,NA,10,0,2,0,NA,NA,NA,0,2,0,0,0,0,NA,NA,NA,1,1,NA,1,0
Career,NA,,NBA,,1,NA,10,0,2,0,NA,NA,NA,0,2,0,0,0,0,NA,NA,NA,1,1,NA,1,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,1,NA,10,0,2,0,NA,NA,NA,0,2,0,0,0,0,NA,NA,NA,1,1,NA,1,0
