Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1966-67,23,NYK,NBA,C,1,NA,10,0,7.2,0,NA,NA,NA,0,7.2,0,0,0,NA,NA,NA,3.6,3.6,NA,3.6,0
Career,NA,,NBA,,1,NA,10,0,7.2,0,NA,NA,NA,0,7.2,0,0,0,NA,NA,NA,3.6,3.6,NA,3.6,0
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1 season,NA,NYK,NBA,,1,NA,10,0,7.2,0,NA,NA,NA,0,7.2,0,0,0,NA,NA,NA,3.6,3.6,NA,3.6,0
