Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1946-47,26,CHS,BAA,NA,47,NA,NA,NA,NA,0.24,NA,NA,0.341,NA,NA,NA,NA
Career,NA,,BAA,NA,47,NA,NA,NA,NA,0.24,NA,NA,0.341,NA,NA,NA,NA
