,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game
Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2001-02,18,RICE,29,716,154,269,6,17,56,90,,248,15,22,35,,,370,.572,.353,.622,24.7,12.8,8.6,0.5
2002-03,19,RICE,28,731,172,276,8,17,75,99,,205,30,30,25,,,427,.623,.471,.758,26.1,15.3,7.3,1.1
2003-04,20,RICE,33,1016,217,360,16,33,128,183,,295,40,45,22,,,578,.603,.485,.699,30.8,17.5,8.9,1.2
2004-05,21,RICE,31,1008,240,395,7,29,152,190,,363,39,40,37,,,639,.608,.241,.800,32.5,20.6,11.7,1.3
Career,,,121,3471,783,1300,37,96,411,562,,1111,124,137,119,,,2014,.602,.385,.731,28.7,16.6,9.2,1.0
