Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1967-68,25,NJA,ABA,NA,12,NA,118,3.7,7,0.522,0,0,NA,3.7,7,0.522,1.8,3.4,0.545,NA,NA,14,0,3.7,8.8,9.2
Career,NA,,ABA,NA,12,NA,118,3.7,7,0.522,0,0,NA,3.7,7,0.522,1.8,3.4,0.545,NA,NA,14,0,3.7,8.8,9.2
