Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS
1976-77,22,CHI,NBA,SG,17,NA,65,6,24,0.25,2,2,1,6,4,10,6,1,0,11,14
Career,NA,,NBA,,17,NA,65,6,24,0.25,2,2,1,6,4,10,6,1,0,11,14
