Season,Team,Lg,Salary
2016-17,Phoenix Suns,NBA,"$543,471"
2017-18,Phoenix Suns,NBA,"$400,458"
2017-18,Miami Heat,NBA,< $Minimum
2018-19,Miami Heat,NBA,"$1,512,601"
Career,(may be incomplete),,"$2,456,530"
