Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP
2004-05,23,BOS,NBA,SG,7,90,4.8,0.451,0,0.389,5.5,10.9,8.2,3.8,1.9,2,19.2,14.2,NA,-0.1,0.1,0,0.013,NA,-6.3,-0.3,-6.6,-0.1
2007-08,26,BOS,NBA,SG,15,65,10.8,0.549,0.063,0.313,2,3.8,2.9,8.2,1.7,0,5.2,14.2,NA,0.1,0.1,0.1,0.1,NA,-2.2,1,-1.2,0
2008-09,27,BOS,NBA,SG,10,60,7.9,0.533,0,0.125,1.9,16.2,8.9,7.4,1.8,0,10.6,7.3,NA,0,0.1,0.1,0.077,NA,-3.7,1.6,-2.1,0
2009-10,28,BOS,NBA,SG,24,391,11.2,0.536,0.051,0.367,4.2,8.5,6.4,7.4,3.4,3.1,16.8,16.7,NA,-0.1,0.9,0.8,0.095,NA,-2.7,3.5,0.8,0.3
2010-11,29,MEM,NBA,SG,13,350,10.7,0.479,0.069,0.406,4.8,7.7,6.2,9.3,3.8,1.2,16.8,18.6,NA,-0.2,0.4,0.2,0.03,NA,-3.1,2.2,-0.9,0.1
2011-12,30,MEM,NBA,SG,7,170,9.9,0.457,0.111,0.378,5.6,10.4,7.9,5.2,2.9,3.6,16,17,NA,-0.1,0.3,0.2,0.056,NA,-2.8,2.7,-0.1,0.1
2012-13,31,MEM,NBA,SG,15,422,17.7,0.512,0.064,0.464,9.9,16.2,12.9,11.3,3.9,1,11.2,18.7,NA,0.6,0.7,1.3,0.148,NA,0.4,3.9,4.2,0.7
2013-14,32,MEM,NBA,SG,7,230,15.6,0.529,0.097,0.292,10.7,15.8,13.1,7.6,2.8,0.4,12.9,18.6,NA,0.2,0.3,0.5,0.097,NA,-0.1,2.2,2.1,0.2
2014-15,33,MEM,NBA,SG,10,279,14.2,0.53,0.123,0.211,5.4,15.3,10.3,8.3,4.5,3.6,17.3,12.3,NA,0.1,0.6,0.6,0.111,NA,-1.2,5.1,3.9,0.4
2015-16,34,MEM,NBA,SG,4,94,6.7,0.387,0.212,0.394,6.4,7.2,6.8,5.7,2.9,1.9,13.4,21.9,NA,-0.2,0,-0.2,-0.103,NA,-4.1,-0.7,-4.8,-0.1
Career,NA,,NBA,,112,2151,12.6,0.502,0.082,0.368,6.4,11.8,9.1,8.2,3.4,1.9,14.6,16.9,NA,0.3,3.4,3.7,0.082,NA,-1.9,2.9,1,1.6
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4 seasons,NA,BOS,NBA,,56,606,9.9,0.526,0.043,0.35,3.9,9.1,6.6,6.9,2.9,2.3,15.7,15.1,NA,-0.1,1.1,1,0.082,NA,-3.3,2.5,-0.8,0.2
6 seasons,NA,MEM,NBA,,56,1545,13.6,0.494,0.095,0.374,7.4,12.9,10,8.8,3.6,1.8,14.3,17.5,NA,0.4,2.3,2.6,0.082,NA,-1.4,3.1,1.7,1.4
