Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1954-55,22,MNL,NBA,SG,19,244,8.7,0.423,0.625,NA,NA,NA,NA,NA,0,0.3,0.3,0.059
Career,NA,,NBA,,19,244,8.7,0.423,0.625,NA,NA,NA,NA,NA,0,0.3,0.3,0.059
