,,,,,,,Position Estimate,Position Estimate,Position Estimate,Position Estimate,Position Estimate,+/- Per 100 Poss.,+/- Per 100 Poss.,Turnovers,Turnovers,Fouls Committed,Fouls Committed,Fouls Drawn,Fouls Drawn,Misc.,Misc.,Misc.
Season,Age,Tm,Lg,Pos,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd
2008-09,21,CHA,NBA,PG,72,1908,100%,,,,,-1.1,+0.6,73,32,58,7,79,14,564,9,56
2009-10,22,CHA,NBA,PG,80,1472,100%,,,,,+0.7,-1.4,52,14,45,7,43,18,428,7,47
2010-11,23,CHA,NBA,PG,82,2757,100%,,,,,-5.7,-3.7,84,42,62,17,93,11,1114,26,81
2011-12,24,CHA,NBA,PG,48,1408,77%,23%,,,,-15.4,+0.5,65,20,23,15,36,16,659,5,42
2012-13,25,IND,NBA,PG,76,1226,100%,,,,,-1.7,-9.5,42,15,23,7,21,12,383,0,20
2013-14,26,TOT,NBA,PG,71,1939,100%,,,,,+1.3,-2.0,70,29,57,13,65,23,699,12,51
2013-14,26,TOR,NBA,PG,10,82,100%,,,,,-7.9,-11.8,2,4,4,1,1,1,25,0,3
2013-14,26,CHI,NBA,PG,61,1857,100%,,,,,+1.8,-0.6,68,25,53,12,64,22,674,12,48
2014-15,27,TOT,NBA,PG,82,1964,98%,2%,,,,-2.4,-3.6,82,41,32,9,68,16,827,12,50
2014-15,27,DET,NBA,PG,54,1287,97%,3%,,,,-3.8,-3.5,64,32,21,6,56,12,618,11,38
2014-15,27,OKC,NBA,PG,28,677,100%,,,,,+0.2,-2.3,18,9,11,3,12,4,209,1,12
2015-16,28,TOT,NBA,PG,62,1178,100%,,,,,-1.1,-3.8,32,36,40,8,47,14,445,10,32
2015-16,28,OKC,NBA,PG,34,519,100%,,,,,-1.5,-10.0,17,5,23,2,12,8,145,1,12
2015-16,28,DEN,NBA,PG,28,659,100%,,,,,-0.9,+2.7,15,31,17,6,35,6,300,9,20
2016-17,29,ORL,NBA,PG,78,1538,100%,,,,,-15.0,-13.1,59,20,31,10,64,14,482,10,35
2017-18,30,ORL,NBA,PG,75,1760,100%,,,,,-3.8,+2.1,68,27,28,12,68,12,665,11,42
2018-19,31,ORL,NBA,PG,81,2269,100%,,,,,+3.1,+4.8,82,29,38,11,69,36,994,11,42
2019-20,32,ORL,NBA,PG,49,1215,100%,,,,,+2.7,+6.0,41,19,17,5,54,11,541,8,27
Career,,,NBA,,856,20634,98%,2%,,,,-3.1,-1.7,750,324,454,121,707,197,7801,121,525
,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,ORL,NBA,,283,6782,100%,,,,,-2.9,+0.3,250,95,114,38,255,73,2682,40,146
4 seasons,,CHA,NBA,,282,7545,96%,4%,,,,-5.1,-1.4,274,108,188,46,251,59,2765,47,226
1 season,,IND,NBA,,76,1226,100%,,,,,-1.7,-9.5,42,15,23,7,21,12,383,0,20
2 seasons,,OKC,NBA,,62,1196,100%,,,,,-0.5,-5.6,35,14,34,5,24,12,354,2,24
1 season,,CHI,NBA,,61,1857,100%,,,,,+1.8,-0.6,68,25,53,12,64,22,674,12,48
1 season,,DET,NBA,,54,1287,97%,3%,,,,-3.8,-3.5,64,32,21,6,56,12,618,11,38
1 season,,DEN,NBA,,28,659,100%,,,,,-0.9,+2.7,15,31,17,6,35,6,300,9,20
1 season,,TOR,NBA,,10,82,100%,,,,,-7.9,-11.8,2,4,4,1,1,1,25,0,3
