,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2009-10,22,CHA,NBA,PG,4,73,.294,16.2,.647,.235,.000,.059,.353,.353,.273,.500,,1.000,.000,.333,.000,.000,0,1.000,.167,1.000,0,0
2012-13,25,IND,NBA,PG,19,316,.380,19.0,.324,.239,.028,.028,.028,.676,.348,.294,.000,1.000,.500,.396,.250,.000,0,.895,.375,.278,1,0
2013-14,26,CHI,NBA,PG,5,141,.292,13.8,.639,.278,.139,.111,.111,.361,.304,.400,.200,.125,.375,.269,.071,.000,0,.571,.269,.000,0,0
2018-19,31,ORL,NBA,PG,5,141,.488,16.3,.488,.195,.146,.098,.049,.512,.500,.625,.167,.500,1.000,.476,.100,.000,0,.700,.143,.667,0,0
Career,,,NBA,,33,671,.363,16.3,.498,.244,.090,.075,.090,.502,.350,.408,.167,.400,.333,.376,.114,.000,0,.789,.287,.276,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,IND,NBA,,19,316,.380,19.0,.324,.239,.028,.028,.028,.676,.348,.294,.000,1.000,.500,.396,.250,.000,0,.895,.375,.278,1,0
1 season,,CHI,NBA,,5,141,.292,13.8,.639,.278,.139,.111,.111,.361,.304,.400,.200,.125,.375,.269,.071,.000,0,.571,.269,.000,0,0
1 season,,ORL,NBA,,5,141,.488,16.3,.488,.195,.146,.098,.049,.512,.500,.625,.167,.500,1.000,.476,.100,.000,0,.700,.143,.667,0,0
1 season,,CHA,NBA,,4,73,.294,16.2,.647,.235,.000,.059,.353,.353,.273,.500,,1.000,.000,.333,.000,.000,0,1.000,.167,1.000,0,0
