Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1963-64,24,BOS,NBA,SG,31,NA,8.4,1.1,3.5,0.318,1,1.3,0.795,1.6,1.3,1.1,3.3
1964-65,25,BOS,NBA,SG,72,NA,13.8,2.4,5.8,0.415,1.5,1.9,0.779,1.9,1.7,1.5,6.3
1965-66,26,BOS,NBA,PG,71,NA,23.6,4.9,11.6,0.423,3.9,4.4,0.881,2.8,2.3,2.2,13.7
1966-67,27,BOS,NBA,PG,73,NA,25.9,5,11.4,0.442,4,4.8,0.847,3.1,3.4,2.8,14.1
1967-68,28,BOS,NBA,PG,62,NA,31.2,4.2,10.1,0.415,3.8,4.4,0.868,3.5,4.7,3.1,12.2
1968-69,29,BOS,NBA,PG,79,NA,32.4,5,13.1,0.38,4.3,4.9,0.864,3.6,4.7,2.8,14.2
1969-70,30,BOS,NBA,PG,78,NA,26.7,4.9,11.6,0.424,2.8,3.3,0.856,2.7,3.8,2.4,12.6
1970-71,31,SDR,NBA,PG,53,NA,31.6,2.8,7.1,0.386,2.5,2.9,0.85,3.9,6.5,2.8,8
1971-72,32,TOT,NBA,PG,31,NA,18,1.4,4,0.35,1,1.2,0.865,1.4,2.3,1.7,3.8
1971-72,32,HOU,NBA,PG,10,NA,22.3,1.8,4.6,0.391,1.2,1.4,0.857,1,2,2.1,4.8
1971-72,32,ATL,NBA,PG,21,NA,16,1.2,3.7,0.325,1,1.1,0.87,1.5,2.5,1.5,3.3
Career,NA,,NBA,,550,NA,24.8,3.9,9.5,0.409,3,3.5,0.854,2.8,3.5,2.4,10.8
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7 seasons,NA,BOS,NBA,,466,NA,24.5,4.2,10.2,0.413,3.2,3.8,0.855,2.8,3.3,2.4,11.6
2 seasons,NA,"SDR,HOU",NBA,,63,NA,30.1,2.6,6.7,0.387,2.3,2.7,0.85,3.4,5.8,2.7,7.5
1 season,NA,ATL,NBA,,21,NA,16,1.2,3.7,0.325,1,1.1,0.87,1.5,2.5,1.5,3.3
