Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,FTr,ORB%,DRB%,TRB%,AST%,,OWS,DWS,WS,WS/48
1963-64,24,BOS,NBA,SG,4,24,6.3,0.405,1,NA,NA,NA,5.6,NA,0,0,0,0.059
1964-65,25,BOS,NBA,SG,12,163,13.8,0.46,0.354,NA,NA,NA,16.7,NA,0.1,0.4,0.4,0.128
1965-66,26,BOS,NBA,PG,17,452,13,0.496,0.389,NA,NA,NA,12.8,NA,0.5,0.5,1,0.106
1966-67,27,BOS,NBA,PG,9,260,13.3,0.459,0.422,NA,NA,NA,21.1,NA,0.2,0.3,0.5,0.085
1967-68,28,BOS,NBA,PG,19,535,11.6,0.489,0.423,NA,NA,NA,13.7,NA,0.5,0.4,0.9,0.08
1968-69,29,BOS,NBA,PG,18,392,14.4,0.491,0.407,NA,NA,NA,17,NA,0.6,0.3,0.9,0.11
Career,NA,,NBA,,79,1826,12.9,0.483,0.408,NA,NA,NA,15.4,NA,1.7,2,3.7,0.098
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6 seasons,NA,BOS,NBA,,79,1826,12.9,0.483,0.408,NA,NA,NA,15.4,NA,1.7,2,3.7,0.098
