Season,Team,Lg,Salary
1992-93,Charlotte Hornets,NBA,"$140,000"
1993-94,Charlotte Hornets,NBA,"$182,000"
1994-95,Charlotte Hornets,NBA,"$224,000"
Career,(may be incomplete),,"$546,000"
