Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,PF,PTS
1970-71,NA,FLO,ABA,NA,8,NA,59,4.9,15.9,0.308,0,0.6,0,4.9,15.3,0.32,3.1,7.3,0.417,4.9,2.4,7.3,0.6,0,3.1,12.8
Career,NA,,ABA,NA,8,NA,59,4.9,15.9,0.308,0,0.6,0,4.9,15.3,0.32,3.1,7.3,0.417,4.9,2.4,7.3,0.6,0,3.1,12.8
