Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,,OWS,DWS,WS,WS/48
1970-71,NA,FLO,ABA,NA,8,59,7.7,0.336,0.038,0.462,NA,NA,9.5,2.2,0,19.8,NA,-0.2,0,-0.2,-0.153
Career,NA,,ABA,NA,8,59,7.7,0.336,0.038,0.462,NA,NA,9.5,2.2,0,19.8,NA,-0.2,0,-0.2,-0.153
