Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1964-65,25,STL,NBA,PF,4,NA,35,4.1,11.3,0.364,6.2,9.3,0.667,18.5,6.2,9.3,14.4
1965-66,26,TOT,NBA,PF,61,NA,969,6.4,14.9,0.428,5.3,7.1,0.747,13.5,2.7,6.7,18
1965-66,26,STL,NBA,PF,15,NA,213,6.3,13.2,0.474,4.6,5.4,0.844,14.4,1.7,7.3,17.1
1965-66,26,DET,NBA,PF,46,NA,756,6.4,15.3,0.416,5.5,7.5,0.728,13.3,3,6.5,18.2
1966-67,27,DET,NBA,PF,68,NA,1553,5.9,13.6,0.438,3.8,5.4,0.701,11.2,2,5.7,15.7
1967-68,28,TOT,NBA,PF,85,NA,2473,5.8,12.6,0.457,3.6,5.6,0.651,10.3,2.3,5,15.2
1967-68,28,DET,NBA,PF,55,NA,1671,5.9,12.9,0.461,3.9,6,0.658,11.6,2.5,5.1,15.8
1967-68,28,CIN,NBA,PF,30,NA,802,5.4,12.1,0.448,3,4.8,0.632,7.6,2.1,4.7,13.9
1968-69,29,TOT,NBA,PF,77,NA,2482,5.5,11.9,0.463,2.9,4.8,0.612,10,2.4,4.4,14
1968-69,29,CIN,NBA,PF,51,NA,1681,5.1,11.4,0.45,2.8,4.8,0.583,9,2.2,4.1,13
1968-69,29,SEA,NBA,PF,26,NA,801,6.3,13,0.488,3.2,4.8,0.673,12,2.8,4.8,15.9
1969-70,30,TOT,NBA,PF,69,NA,1499,6.3,14.3,0.444,4.9,6.8,0.725,10.2,2.7,4.9,17.6
1969-70,30,SEA,NBA,PF,49,NA,1278,6.1,14.3,0.428,5.2,7,0.735,10.2,2.7,4.6,17.4
1969-70,30,LAL,NBA,PF,20,NA,221,7.7,14.3,0.534,3.7,5.7,0.657,10.3,2.8,6.5,19.1
1970-71,31,TOT,NBA,PF,75,NA,1517,4.8,10.3,0.463,3.5,4.9,0.712,9.1,2,4.7,13.1
1970-71,31,LAL,NBA,PF,8,NA,66,9.8,19.1,0.514,3.8,5.5,0.7,12.5,5.5,6,23.5
1970-71,31,BAL,NBA,PF,67,NA,1451,4.6,9.9,0.459,3.4,4.8,0.713,8.9,1.9,4.6,12.6
1971-72,32,BAL,NBA,PF,65,NA,1227,4.8,10.6,0.45,3.6,4.3,0.818,9.5,2.4,5.1,13.1
1972-73,33,BAL,NBA,PF,55,NA,541,5.7,12.1,0.467,2.7,3.9,0.695,10.4,2.2,6.7,14
Career,NA,,NBA,,559,NA,12296,5.6,12.5,0.451,3.7,5.4,0.693,10.4,2.4,5.1,15
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3 seasons,NA,BAL,NBA,,187,NA,3219,4.8,10.5,0.457,3.4,4.5,0.749,9.4,2.1,5.2,13
3 seasons,NA,DET,NBA,,169,NA,3980,6,13.6,0.442,4.2,6.1,0.69,11.8,2.4,5.6,16.2
2 seasons,NA,CIN,NBA,,81,NA,2483,5.2,11.6,0.449,2.9,4.8,0.599,8.5,2.2,4.3,13.3
2 seasons,NA,SEA,NBA,,75,NA,2079,6.2,13.8,0.45,4.4,6.2,0.716,10.9,2.7,4.7,16.8
2 seasons,NA,LAL,NBA,,28,NA,287,8.2,15.4,0.528,3.8,5.6,0.667,10.8,3.4,6.4,20.1
2 seasons,NA,STL,NBA,,19,NA,248,6,12.9,0.461,4.8,6,0.805,15,2.3,7.5,16.7
