Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1974-75,23,SEA,NBA,PG,9,NA,282,43,93,0.462,14,26,0.538,10,23,33,64,27,4,NA,30,100
1975-76,24,SEA,NBA,PG,6,NA,197,30,69,0.435,11,23,0.478,5,13,18,49,12,2,NA,28,71
1978-79,27,HOU,NBA,PG,2,NA,43,6,15,0.4,2,3,0.667,4,3,7,7,4,1,7,8,14
Career,NA,,NBA,,17,NA,522,79,177,0.446,27,52,0.519,19,39,58,120,43,7,7,66,185
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,SEA,NBA,,15,NA,479,73,162,0.451,25,49,0.51,15,36,51,113,39,6,NA,58,171
1 season,NA,HOU,NBA,,2,NA,43,6,15,0.4,2,3,0.667,4,3,7,7,4,1,7,8,14
