Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS
1964-65,22,SFW,NBA,SG,54,NA,11.7,2,4.5,0.44,0.6,0.8,0.833,1.1,0.8,1.1,4.6
Career,NA,,NBA,,54,NA,11.7,2,4.5,0.44,0.6,0.8,0.833,1.1,0.8,1.1,4.6
