Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
1990-91,24,DET,NBA,SG,38,0,214,6.3,14.9,0.426,0.5,3.9,0.125,5.9,11,0.533,2.4,3.4,0.714,1,3.9,4.9,6.3,2.2,0.5,4.4,8.5,15.6,NA,92,105
1991-92,25,DET,NBA,SG,43,0,189,6.9,15.3,0.455,1.7,4.4,0.375,5.3,10.8,0.487,2.2,3.1,0.727,2.5,3.6,6.1,5.3,3.9,0.3,3.9,7.2,17.7,NA,103,103
1992-93,26,MIN,NBA,SG,61,2,642,5.2,12,0.433,0.9,3.4,0.256,4.3,8.5,0.505,1.6,2.5,0.625,1.4,4,5.4,5.7,1.3,0.4,2.5,4.9,12.8,NA,100,115
Career,NA,,NBA,,142,2,1045,5.7,13.1,0.436,0.9,3.7,0.253,4.8,9.4,0.508,1.9,2.8,0.667,1.5,3.9,5.4,5.8,1.9,0.4,3.1,6,14.3,NA,98,111
,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2 seasons,NA,DET,NBA,,81,0,403,6.6,15.1,0.44,1,4.2,0.25,5.6,10.9,0.512,2.3,3.2,0.72,1.7,3.8,5.5,5.8,3,0.4,4.2,7.9,16.6,NA,97,104
1 season,NA,MIN,NBA,,61,2,642,5.2,12,0.433,0.9,3.4,0.256,4.3,8.5,0.505,1.6,2.5,0.625,1.4,4,5.4,5.7,1.3,0.4,2.5,4.9,12.8,NA,100,115
