,,,,,,,,,,,,,,,,,,,,,2-Pt Field Goals,2-Pt Field Goals,2-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals,3-Pt Field Goals
,,,,,,,,,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,% of FGA by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,FG% by Distance,,Dunks,Dunks,,Corner,Corner,Heaves,Heaves
Season,Age,Tm,Lg,Pos,G,MP,FG%,Dist.,2P,0-3,3-10,10-16,16-3pt,3P,2P,0-3,3-10,10-16,16-3pt,3P,%Ast'd,%FGA,Md.,%Ast'd,%3PA,3P%,Att.,Md.
2001-02,28,SAS,NBA,C,27,153,.408,6.3,1.000,.408,.265,.204,.122,.000,.408,.550,.385,.200,.333,,.600,.163,8,,,,0,0
2002-03,29,ATL,NBA,C,11,70,.235,0.8,1.000,.824,.176,.000,.000,.000,.235,.286,.000,,,,.500,.118,0,,,,0,0
2003-04,30,PHI,NBA,C,59,636,.402,6.7,.991,.487,.145,.205,.154,.009,.405,.561,.353,.333,.056,.000,.574,.077,8,,.000,,0,0
Career,,,NBA,,97,859,.388,6.1,.995,.497,.180,.186,.131,.005,.390,.516,.333,.294,.125,.000,.577,.104,16,,.000,,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,59,636,.402,6.7,.991,.487,.145,.205,.154,.009,.405,.561,.353,.333,.056,.000,.574,.077,8,,.000,,0,0
1 season,,SAS,NBA,,27,153,.408,6.3,1.000,.408,.265,.204,.122,.000,.408,.550,.385,.200,.333,,.600,.163,8,,,,0,0
1 season,,ATL,NBA,,11,70,.235,0.8,1.000,.824,.176,.000,.000,.000,.235,.286,.000,,,,.500,.118,0,,,,0,0
