,,,,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs,Game Highs
Season,Age,Tm,Lg,MP,FG,FGA,3P,3PA,2P,2PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc
1996-97,23,ORL,NBA,21:21,4,7,0,1,4,7,2,2,3,3,5,2,1,2,4,2,9,10.4
2001-02,28,SAS,NBA,21:33,3,7,0,0,3,7,3,6,3,4,6,1,2,2,3,5,8,9.1
2002-03,29,ATL,NBA,18:00,3,7,0,0,3,7,2,2,3,4,7,2,2,1,2,4,7,5.5
2003-04,30,PHI,NBA,28:58,4,9,0,1,4,9,4,5,3,5,7,3,2,2,3,5,9,6.9
Career,,,,28:58,4,9,0,1,4,9,4,6,3,5,7,3,2,2,4,5,9,10.4
1 Season,,PHI,NBA,28:58,4,9,0,1,4,9,4,5,3,5,7,3,2,2,3,5,9,6.9
1 Season,,SAS,NBA,21:33,3,7,0,0,3,7,3,6,3,4,6,1,2,2,3,5,8,9.1
1 Season,,ORL,NBA,21:21,4,7,0,1,4,7,2,2,3,3,5,2,1,2,4,2,9,10.4
1 Season,,ATL,NBA,18:00,3,7,0,0,3,7,2,2,3,4,7,2,2,1,2,4,7,5.5
